# Data downloaded from the Kansas Mesonet mesonet.k-state.edu,,,,,,,,,,,
TIMESTAMP,PRESSUREAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MMAX,RELHUM2MMIN,PRECIP,SR,WSPD2MAVG,WDIR2M,SOILTMP5AVG,VWC5CM
1/1/2019,97.27,-9.77,2.76,90.74,67.15,0,2.14,3.62,273.2,-0.14,0.3034
1/2/2019,99.05,-11.67,-7.85,77.15,62.65,0,3.74,2.82,299.05,-1.27,0.1902
1/3/2019,98.33,-7.85,3.03,86.36,35.25,0,11.57,2.85,197.42,-1.03,0.1744
1/4/2019,97.85,-8.4,10.1,91.93,29.42,0,11.39,1.19,207.17,-0.98,0.1759
1/5/2019,97.41,-7.03,12.61,94.53,38.16,0,11.3,1.47,204.87,-0.64,0.1829
1/6/2019,97.75,-3.64,17.44,96.65,33.22,0,11.52,0.94,211.48,-0.23,0.1975
1/7/2019,96.99,1.41,16.23,89.76,41.62,0,5.56,3.89,138.21,0.16,0.2216
1/8/2019,96.98,0.57,14.54,90.85,37,0,9.1,3.34,207.97,3.5,0.3854
1/9/2019,98.74,-0.63,10.24,77.39,22.66,0,12.01,4.13,266.85,2.48,0.3849
1/10/2019,99.41,-4.85,4.98,84.24,19.73,0,11.25,1.84,269.77,0.94,0.3768
1/11/2019,98.55,-4.85,8.87,83.42,33.31,0,10.75,2.02,98.89,0.73,0.3739
1/12/2019,97.96,-0.29,3.87,99.93,53.7,7.11,1.44,1.6,57.27,1.02,0.3937
1/13/2019,98.22,-1.11,-0.08,100,81.88,2.03,4.93,4.23,344.68,1.13,0.4166
1/14/2019,99.17,-2.54,-1.04,92.82,85.03,2.79,4.12,2.49,324.67,1.19,0.4151
1/15/2019,98.92,-3.91,0.66,99.78,91.15,3.81,4.31,2.96,194.1,1.09,0.4135
1/16/2019,98.36,-2,0.66,100,95.53,0,4.58,2.68,190.97,1.22,0.4154
1/17/2019,98.22,-2.54,-0.29,100,96.38,0,1.55,2.72,35.74,1.06,0.4169
1/18/2019,98.13,-1.79,0.72,99.25,88.89,1.02,2.82,1.9,286.74,1.35,0.4201
1/19/2019,97.44,-6.63,2.35,99.86,87.66,6.1,0.84,4.6,44.01,1.31,0.4232
1/20/2019,98.61,-12.7,-6.56,88.75,57.25,0,11.75,5.18,307.93,0.29,0.422
1/21/2019,98.58,-14.06,-1.74,88.02,58.51,2.03,10.82,2.56,95.89,-0.07,0.3812
1/22/2019,97.5,-8.54,3.17,85.49,66.71,0,5.74,4.12,80.28,-0.27,0.2427
1/23/2019,97.31,-7.99,3.17,99.81,68.72,1.78,0.86,2.74,342.35,-0.13,0.2367
1/24/2019,97.84,-11.74,-0.91,96.99,63.39,2.54,13.89,1.6,223.93,-0.24,0.2309
1/25/2019,98.52,-15.56,-1.04,96.79,42.79,0.51,12.19,2.95,278.03,-0.41,0.214
1/26/2019,98.41,-15.97,4.54,94.22,57.04,0,11.07,2.74,200.31,-0.88,0.1805
1/27/2019,97.99,-6.49,6.55,96.31,55.36,0,11.68,2.07,222.88,-0.6,0.1863
1/28/2019,97.42,-3.36,9.42,93.23,44.99,0,9.48,2.65,154.54,-0.1,0.2098
1/29/2019,97.89,-7.99,7.37,84.13,41.83,1.52,8.49,5.45,292.86,-0.05,0.228
1/30/2019,98.47,-12.43,-0.77,90.29,38.99,0,9.67,2.73,293.76,-0.54,0.2052
1/31/2019,98.85,-18.23,-12.16,72.14,40.49,0,10.04,3.29,42.75,-3.03,0.1554
2/1/2019,98.09,-13.85,3.51,90.39,44.95,0,12.7,2.15,131.85,-2.69,0.155
2/2/2019,98.11,-8.67,12.68,95.9,33.57,0,14.51,1.28,164.3,-1.36,0.1672
2/3/2019,97.47,5.36,15.89,99.83,69.46,0,6.54,3.16,167.28,-0.05,0.1961
2/4/2019,96.5,12.29,20.69,90.38,51.69,0,10.32,4.48,161.3,3.42,0.3952
2/5/2019,97.48,-7.58,13.24,99.11,49.86,0,12.94,4.63,333.12,1.28,0.419
2/6/2019,97.78,-8.95,-6.09,89.06,70.18,0,3.18,3.17,3.33,0.1,0.3839
2/7/2019,97.62,-9.08,-6.15,94.66,78.93,0,2.15,3.66,0,-0.25,0.2946
2/8/2019,98.52,-13.85,-8.27,87.41,43.83,0,14.85,5.32,283.35,-1.57,0.159
2/9/2019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/10/2019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/11/2019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/12/2019,97.32,-2,0.79,99.96,87.08,2.79,1.49,3.43,30.65,-0.15,0.1786
2/13/2019,98.1,-4.05,3.51,90.98,47.27,0,16.41,3.18,245.53,-0.12,0.1897
2/14/2019,97.27,-4.99,10.65,94.91,42.46,0,11.38,2.01,153.23,-0.13,0.1943
2/15/2019,96.79,-5.95,10.65,97.06,44.64,0,15.61,3.84,289.65,-0.05,0.2017
2/16/2019,98.03,-11.4,-5.74,88.33,50.34,0,4.43,4.04,6.13,-0.19,0.1962
2/17/2019,97.49,-12.08,-4.73,96.34,63.29,0.76,9.16,2.59,28.65,-0.29,0.184
2/18/2019,97.69,-9.76,-3.98,95.32,57.42,0.76,15.44,3.94,263.51,-0.28,0.1849
2/19/2019,99.25,-14.26,-4.18,86.74,60.77,1.78,14.32,2.36,322.01,-0.46,0.1796
2/20/2019,98.64,-10.3,-2.06,95.97,65.76,0,6.17,3.57,46.63,-0.52,0.1766
2/21/2019,97.24,-4.03,2.21,96.92,48.91,2.54,16.51,3.26,189.49,-0.29,0.181
2/22/2019,98.11,-9.9,5.08,96.31,39.96,0,11.97,2.67,72.14,-0.49,0.1772
2/23/2019,98.08,-4.44,3.92,99.96,65.51,1.27,11.63,2.74,53.62,-0.22,0.1825
2/24/2019,96.87,-3.02,1.74,99.96,71.77,20.57,1.79,4.1,342.54,-0.1,0.1992
2/25/2019,98.8,-8.54,-2.34,75.38,47.29,1.02,18.44,3.64,282.49,-0.06,0.2103
2/26/2019,98.77,-10.44,1.8,80.3,61.95,0,19,4.68,31.79,-0.62,0.1839
2/27/2019,98.62,-11.4,-7.45,94.66,69.02,0,6.64,3.11,343.6,-1.63,0.1604
2/28/2019,98.84,-11.88,-7.45,94.12,59.08,0,10.54,4.23,326.86,-2.69,0.1502
3/1/2019,98.44,-12.08,-1.54,78.93,39.34,0,12.93,2.06,346.6,-2.57,0.1481
3/2/2019,98.18,-8.87,3.63,81.88,57.01,0,13.33,1.9,4.77,-1.45,0.1572
3/3/2019,98.83,-8.27,-2.75,81.37,55.9,0,17.06,4.97,352.69,-0.87,0.1644
3/4/2019,99.33,-17.13,-8.13,89.94,40.22,0,21.27,4.8,319.68,-1.99,0.1514
3/5/2019,99.22,-19.24,-9.23,68.47,38.97,0,22.17,3.17,242.14,-2.1,0.1496
3/6/2019,99.21,-14.94,-5.41,88.19,44.25,0.51,22.08,3.33,244.23,-2.06,0.1494
3/7/2019,98.75,-14.94,2.49,89.69,37.64,0,14.6,2.05,108.93,-2.01,0.1504
3/8/2019,97.85,-2.27,6.35,79.81,50.59,0,15.78,3.94,50.64,-0.86,0.1603
3/9/2019,97.48,-1.04,3.85,98.5,76.12,0,4.95,2.16,49.8,-0.21,0.1772
3/10/2019,96.38,-0.15,8.87,99.8,58.06,5.33,4.49,4.76,295.71,-0.02,0.1983
3/11/2019,98.49,-1.86,6.14,84.21,36.18,0,18.03,1.91,318.15,0.49,0.2995
3/12/2019,98.83,-3.76,11.33,92.55,36.38,0,21.78,1.36,53.03,1.39,0.4215
3/13/2019,97.64,4.81,12.83,97.47,68.17,9.4,4.63,3.64,134.13,4.07,0.421
3/14/2019,95.34,7.99,17.72,97.75,50.51,9.4,13.26,6.99,129.51,9.34,0.4289
3/15/2019,96.6,1.39,7.99,91.12,61.07,1.02,4.4,7.23,245.45,4.59,0.4174
3/16/2019,98.85,-2.68,9.01,86.12,24.23,0,22.9,3.67,265.63,3.44,0.4093
3/17/2019,98.92,-3.9,15.48,92.31,19.92,0,23.28,2.8,249.13,4.21,0.4021
3/18/2019,98.9,-3.5,14.25,94.89,22.24,0,23.31,1.08,50.54,5.6,0.3982
3/19/2019,98.98,1.27,12.13,81.33,32.55,0,21.92,1.82,34.23,6.77,0.3948
3/20/2019,98.39,3.85,13.58,96.78,40.56,7.37,6.33,2.63,13.21,6.62,0.4
3/21/2019,98.26,4.26,15.88,94.67,24.91,0,23.05,3.76,264.88,7.58,0.4096
3/22/2019,98.44,-0.22,16.08,95.56,24.56,0,24.52,1.48,265.12,7.69,0.4005
3/23/2019,98.25,-1.59,19.26,95.08,21.68,0,21.06,1.27,51.92,8.38,0.3947
3/24/2019,97.73,8.74,17.43,94.2,46.55,1.78,14.23,3.38,116.29,10.09,0.3926
3/25/2019,97.77,7.37,13.5,93.11,64.08,0,9.16,3.84,253.83,10,0.392
3/26/2019,98.66,3.31,14.32,95.63,44.49,0,15.08,2.76,340.56,10.08,0.3886
3/27/2019,98.72,2.35,19.32,97.61,37.64,0,19.52,2,156.04,10.29,0.3842
3/28/2019,97.86,9.69,22.73,69.35,41.12,0,16.6,5.71,168.44,11.43,0.3805
3/29/2019,97.75,7.51,15.34,97.34,59.91,8.64,2.15,2.69,40.1,10.68,0.3889
3/30/2019,97.64,2.49,8.33,97.81,80.19,14.73,1.49,4.92,13.61,8.09,0.4196
3/31/2019,98.5,-0.9,5.47,97.17,32.91,3.81,19.9,5.13,312.04,5.87,0.4417
4/1/2019,99.06,-5.06,9.62,90.05,30.38,0,26.37,1.11,179.87,6.21,0.4331
4/2/2019,98.24,-0.08,14.59,81.2,23.75,0,24.34,2.97,177.71,7.38,0.4159
4/3/2019,98.05,2.42,13.77,88.93,33.16,0,17.1,1.9,130.28,8.38,0.4071
4/4/2019,97.85,7.99,19.8,74.61,32.25,0,13.61,3.81,100.65,9.92,0.4055
4/5/2019,97.81,9.42,18.92,91.26,51.14,0,16.42,1.77,82.85,12.38,0.4036
4/6/2019,97.73,5.63,23.83,99.86,37.64,0,23.86,2.5,143.26,13.05,0.3992
4/7/2019,97.31,12.29,25.05,98.98,38.19,6.86,18.32,2.98,140.95,14.5,0.3954
4/8/2019,97.38,8.94,22.94,99.86,32.94,0.25,23.33,2.96,229.98,14.9,0.4011
4/9/2019,97.59,5.63,28.12,97.4,19.64,0,27.01,2.25,214.15,14.52,0.3958
4/10/2019,97.18,8.46,26.35,88.6,30.14,0,21.5,2.69,99.24,15.19,0.3883
4/11/2019,95.66,13.63,30.22,74.66,21.06,0,18.62,3.68,112.89,16.28,0.3785
4/12/2019,96.01,0.46,22.71,91.94,42.9,0,10.08,7.13,216.29,11.39,0.3596
4/13/2019,97.49,-1.04,12.01,79.97,25.53,0,28.54,5.16,238.4,8.64,0.3461
4/14/2019,97.99,-2.54,13.22,93.92,25.32,0,20.8,3.35,0,9.37,0.3374
4/15/2019,97.36,0.86,15.82,78.73,27.36,0,28.13,2.36,282.97,11.17,0.3308
4/16/2019,96.97,8.06,26.14,69.15,27.68,0,26.21,3.32,163.47,14.11,0.3221
4/17/2019,96.9,12.29,28.04,81.84,29.39,0,26.79,3.4,156.75,17.1,0.3113
4/18/2019,96.73,12.15,25.6,78.33,40.3,0,15.61,4.15,192.74,18.16,0.2998
4/19/2019,97.41,7.92,17.99,81.37,30.43,0,22.5,4.77,314.49,15.02,0.2839
4/20/2019,97.91,4.81,18.51,81.83,20.19,0,29.43,3.18,306.74,14.2,0.2726
4/21/2019,97.32,2.36,28.32,90.67,20.05,0,28.99,3.26,172.29,15.63,0.2647
4/22/2019,96.85,16.36,29.67,76.53,32.32,1.78,26.12,6.13,161.8,18.74,0.2588
4/23/2019,97.68,11.47,20.28,88.02,53.67,2.54,17.8,3.5,270.57,17.41,0.2492
4/24/2019,97.99,9.56,12.63,94.88,69.49,1.02,5.42,2.09,3.87,14.2,0.2403
4/25/2019,97.38,8.81,22.73,99.8,39.96,0.25,24.72,1.01,201.13,16.33,0.2423
4/26/2019,97.46,6.3,21.03,99.86,27.82,0,17.61,3.1,284.23,14.85,0.2382
4/27/2019,97.89,3.51,23.83,93.58,19.84,0,27.58,2.23,140.38,15.72,0.2375
4/28/2019,97.13,6.58,20.31,68.43,39.71,0,29.74,6.38,280.07,16.2,0.2362
4/29/2019,97.5,4.6,15.95,92.29,40.05,2.03,24.61,4.47,62.2,15.38,0.2313
4/30/2019,97.71,10.1,15.95,98.23,39.44,13.72,20.06,3.63,351.96,15.27,0.2322
5/1/2019,97.52,7.45,12.83,99.73,53.86,27.43,2.13,3.01,354.2,12.46,0.3195
5/2/2019,97.68,9.76,13.97,99.86,77.93,0.25,8.09,2.27,332.56,13.34,0.44462
5/3/2019,98.15,7.25,17.03,94.68,45.64,4.57,27.98,2.67,7.14,14.79,0.44196
5/4/2019,97.82,8.6,16.91,98.98,66.87,2.03,12.13,1.66,49.57,15.18,0.43234
5/5/2019,97.62,6.96,21.23,99.95,47.19,0.25,24.51,1.22,156.92,16.49,0.42237
5/6/2019,97.21,10.31,25.67,98.47,44.6,17.27,27.32,3.08,154.32,17.78,0.41582
5/7/2019,97.53,10.58,23.83,99.76,58.23,19.81,20.11,2.67,35.37,17.68,0.45326
5/8/2019,97.75,12.95,16.43,99.37,91.44,42.67,3.83,2.83,35.96,16.27,0.45439
5/9/2019,96.74,8.74,21.23,99.22,59.87,68.07,15.75,3.71,276.62,17.4,0.45423
5/10/2019,97.84,5.36,11.74,85.26,56.45,0,8.85,3.75,323.44,12.52,0.44881
5/11/2019,98.28,5.08,16.09,97.95,39.71,0,21.49,1.17,21.76,14.3,0.4433
5/12/2019,97.58,9.83,16.36,93.99,48.99,4.32,15.59,1.32,124.28,15.58,0.43278
5/13/2019,97.26,8.46,17.59,99.52,44,10.92,22.73,2.16,241.4,15.46,0.45261
5/14/2019,97.51,5.77,23.42,99.86,34.71,0,31.37,1.5,125.51,17.23,0.44607
5/15/2019,97.34,11.6,29.6,95.8,36.67,0,30.41,1.48,171.83,19.94,0.43345
5/16/2019,97.37,14.12,30.29,99.86,33.61,0,19.81,1.7,120.96,20.82,0.42614
5/17/2019,96.99,18.95,32.47,82.97,29.25,0,30.02,4.49,173.75,21.95,0.41701
5/18/2019,96.64,20.3,29.75,77.09,43.91,0,25.84,4.82,158.11,22.21,0.39999
5/19/2019,96.48,13.16,22.67,97.8,61.51,49.02,5.93,2.77,73.53,19.79,0.42357
5/20/2019,97.31,11.13,18.33,94.95,42.64,2.03,26.46,3.63,273.4,17.98,0.45444
5/21/2019,97.65,7.92,11.19,96.45,62.18,30.99,3.87,3.88,35.1,14.55,0.4476
5/22/2019,96.13,9.42,20.25,97.95,46.8,16.76,7.32,4.42,85.08,13.69,0.44798
5/23/2019,96.9,7.72,21.78,96.93,40.91,0,32.39,2.8,199.19,16.22,0.4489
5/24/2019,97.76,9.76,23.35,99.11,44.87,0.76,17.96,2.43,68.43,18.61,0.44328
5/25/2019,97.35,17.93,25.39,99.08,67.1,4.57,17.71,2.73,168.78,21.01,0.45129
5/26/2019,97.57,17.04,25.05,97.03,71.26,11.18,10.89,2.4,164.56,20.71,0.45608
5/27/2019,97.7,15.14,25.6,99.83,53.87,0.51,24.96,1.72,110.12,22.3,0.46107
5/28/2019,96.89,16.19,28.73,97.49,54.96,12.7,20.56,2.94,166.77,22.72,0.46015
5/29/2019,96.4,16.36,27.23,98.94,60.28,8.64,9.19,2.62,153.18,22.26,0.458
5/30/2019,97.05,13.24,20.55,99.83,53.87,0,21.54,2.74,256.37,20.5,0.45591
5/31/2019,97.34,11.54,26.01,96.1,30.75,0,29.72,2.54,217.94,20.28,0.44715
6/1/2019,97.65,11.74,27.1,99.11,33.41,0,23.47,0.72,167.38,21.32,0.43683
6/2/2019,97.41,15.28,29.8,95.47,34.43,0,31.37,1.75,290.56,23.03,0.43143
6/3/2019,97.76,15.35,26.14,84.37,33.82,0,30.77,1.59,54.03,23.77,0.42115
6/4/2019,97.54,16.5,29.53,87.28,48.95,0,27.38,1.98,114.22,24.39,0.40832
6/5/2019,97.16,21.03,31.72,94.24,42.27,0,28.09,2.21,172.33,25.35,0.39224
6/6/2019,97.07,19.77,31.42,91.65,37.21,0,25.28,1.66,197.28,25.38,0.373
6/7/2019,97.22,18.14,28.98,94.71,42.4,3.56,26.27,1.45,71.98,25.81,0.35726
6/8/2019,97.3,15.82,30.76,99.29,34.56,0,30.52,1.17,83.91,25.93,0.34432
6/9/2019,97.35,16.5,31.03,96.21,36.68,0,30.11,1.34,115.28,26.15,0.33079
6/10/2019,98.21,13.11,22,96.14,46.71,1.52,18.7,3.81,304.04,23.36,0.31435
6/11/2019,98.84,8.46,26.21,95.77,20.32,0,33.91,1.15,236.58,21.98,0.30748
6/12/2019,98.1,10.1,26.28,95.8,28.09,6.35,24.48,2.09,154.75,21.81,0.30248
6/13/2019,97.92,10.72,23.89,96.45,24.89,1.27,30.16,3.12,282.09,20.57,0.29559
6/14/2019,97.98,8.22,26.96,97.54,25.09,0,31.82,2.08,164.81,20.92,0.29618
6/15/2019,97.13,15.13,29.35,89.12,45.71,1.78,24.65,4.84,159.68,21.86,0.2969
6/16/2019,96.93,18.41,31.31,92.53,38.24,0,27.31,3.22,202.18,23.92,0.30105
6/17/2019,97.31,17.32,29.94,96.49,26.72,0,28.26,1.47,340.6,24.16,0.30002
6/18/2019,97.53,15.54,30.08,96.91,32.86,0,28.46,1.2,90,24.8,0.29866
6/19/2019,97.41,17.11,27.85,97.58,54.82,17.53,11.13,1.47,50.26,23.04,0.29297
6/20/2019,96.99,17.32,24.58,98.81,53.46,0,18.65,1.53,279.92,22.74,0.29404
6/21/2019,96.86,16.02,32.46,99.22,45.88,0.51,27.8,2.24,156.53,24.06,0.29798
6/22/2019,96.71,17.05,28.19,98.33,58.37,18.29,19.46,3.37,52.68,24.45,0.38363
6/23/2019,97.14,18.27,28.86,97.03,52.5,30.99,17.68,2.7,62.07,24.37,0.4403
6/24/2019,97.08,16.64,25.8,97.3,54.14,55.88,24.13,3.36,216.73,22.88,0.46181
6/25/2019,97.23,13.79,27.17,92.97,35.87,0,32.95,2.97,205.13,23.02,0.44666
6/26/2019,97.48,16.6,32.53,93.62,34.62,7.37,30.75,2.73,158.76,24.22,0.43533
6/27/2019,97.84,17.59,30.49,93.21,51.62,0,28.91,2.4,107.24,24.94,0.44659
6/28/2019,97.81,22.87,33.6,88.51,48.86,0,28.42,3.94,157.21,26.29,0.43808
6/29/2019,97.75,23.89,36.39,86.94,37.82,0,30.8,3.04,164.4,27.63,0.43503
6/30/2019,97.85,24.88,36.01,84.66,38.81,0,31.07,1.83,156.71,29.11,0.43103
7/1/2019,97.85,21.47,33.03,95.7,42.76,0,31.63,1.92,151.5,29,0.42298
7/2/2019,97.72,20.55,32.62,93.1,40.18,0,30.34,2.14,165.75,28.35,0.41251
7/3/2019,97.41,22.29,33.29,87.66,41.47,0,29.54,1.88,149.9,28.79,0.4034
7/4/2019,97.27,21.15,31.54,90.39,48.09,0.25,28.97,2.43,159.59,28.48,0.39208
7/5/2019,97.46,21.2,29.91,99.73,57.24,40.39,22.14,1.85,86.6,27.32,0.44898
7/6/2019,97.86,20.04,29.11,99.11,60.45,6.35,13.39,1.76,64.14,26.56,0.45454
7/7/2019,98.06,21.34,28.49,98.57,59.56,0.25,20.16,1.82,339.41,26.25,0.45749
7/8/2019,97.86,20.42,30.79,98.57,45.16,0,30.95,0.49,68.6,28,0.44978
7/9/2019,97.55,21.88,31.27,96.32,55.05,0,25.77,2.05,90.9,28.25,0.44241
7/10/2019,97.42,19.36,33.3,98.28,49.31,4.06,29.69,0.83,157.97,28.75,0.45263
7/11/2019,97.98,18.34,29.11,99.52,42.31,6.1,24.64,2.03,287.17,27,0.46074
7/12/2019,98.02,16.47,29.38,99.32,36.51,0,31.18,0.96,246.33,26.27,0.45152
7/13/2019,97.72,16.33,30.52,99.59,38.62,0,32.27,0.78,127.02,27.34,0.44723
7/14/2019,97.83,17.97,31.73,98.91,43.52,0,30.83,0.8,130.91,28.12,0.44397
7/15/2019,97.86,19.6,32.21,95.63,48.09,0,29.38,0.71,124.63,28.86,0.43916
7/16/2019,97.59,21.09,30.05,92.6,53.55,0,30.87,1.05,114.97,29.09,0.42876
7/17/2019,97.44,19.33,33.23,97.95,46.17,0,29.18,1,151.15,29.11,0.41193
7/18/2019,97.16,25.29,37.24,84.93,34.58,0,27.91,2.61,157.13,29.65,0.38563
7/19/2019,96.99,26.25,36.42,72.93,40.99,0,28.26,3.64,164.49,29.74,0.35085
7/20/2019,97.03,25.84,36.83,72.32,41.6,0,30.06,3.25,160.44,29.99,0.3251
7/21/2019,97.05,25.29,36.83,76.07,39.42,0,29.8,3.07,160.84,30.1,0.31005
7/22/2019,97.69,20.31,29.11,94.35,57.38,0.51,8.08,3.03,23.02,27.2,0.29646
7/23/2019,98.38,15.26,27.2,94.85,36.65,0,30.41,2.94,350.4,26.33,0.29252
7/24/2019,98.59,11.98,26.45,98.81,36.11,0,31.97,1.24,90.42,25.82,0.28878
7/25/2019,98.34,11.98,28.42,97.71,37.6,0,31.64,0.89,122.41,26.14,0.28632
7/26/2019,98.05,18.1,31.68,75.3,31.87,0,25.98,2.4,155.9,26.29,0.28313
7/27/2019,98.05,20.69,32.37,68.07,31.46,0,29.61,3.16,161.02,26.8,0.28034
7/28/2019,98.04,18.24,32.96,79.53,28.87,0,29.58,2.57,162.31,27.31,0.27732
7/29/2019,97.57,22.77,33.84,87.79,36.57,0.51,26.47,3.4,165.82,27.6,0.27394
7/30/2019,97.78,17.42,31.95,94.92,23.89,0,30.8,2.02,330.61,27.65,0.26999
7/31/2019,97.99,15.12,31.67,97.78,30.64,0,27.27,1.73,80.71,27.16,0.26636
8/1/2019,97.85,20.55,32.09,83.76,39.5,0,26.95,3.86,83.59,27.55,0.2646
8/2/2019,97.93,20.69,32.22,89.35,43.86,0,19.91,3.33,80.57,27.24,0.2609
8/3/2019,97.9,20.82,24.75,99.19,81.11,20.32,5.84,1.61,66.77,25.76,NaN
8/4/2019,97.86,21.23,28.88,98.98,61.45,0,17.38,1.1,42.82,26.72,0.31969
8/5/2019,97.91,20.29,30.25,98.91,42.91,0,28.38,0.54,71.55,27.74,0.31605
8/6/2019,97.67,19.33,31.54,96.86,50.6,0,15.9,0.55,206.33,27.1,0.30509
8/7/2019,97.5,20.42,33.09,99.66,49.85,0,26.99,0.51,77.31,28.33,0.30067
8/8/2019,97.41,18.65,29.93,99.72,60.38,30.73,13.6,1.49,55.72,26.38,0.39637
8/9/2019,97.59,20.76,29.71,99.78,51.92,5.84,21.21,1.07,183.35,26.53,0.44146
8/10/2019,97.63,18.24,29.64,99.8,53.41,0,26.19,0.72,140.62,27.16,0.42826
8/11/2019,97.49,20.22,30.46,99.8,65.07,0,17.75,0.78,117.9,27.5,0.41938
8/12/2019,97.49,21,30.67,98.87,53.96,8.38,22.62,1.57,79.42,28.23,0.43777
8/13/2019,97.21,20.8,32,98.7,56.53,3.81,22.85,0.73,10.33,28.77,0.44588
8/14/2019,97.74,20.69,31.41,98.98,27.03,0,27.46,0.97,348.48,29.24,0.43419
8/15/2019,98.09,18.51,28.76,99.04,42.1,0,27.41,1.12,357.2,28.17,0.42859
8/16/2019,97.68,16.74,29.85,99.32,57.1,32.77,19.51,2.23,103.37,26.05,0.43342
8/17/2019,97.31,18.38,29.99,98.23,55.05,0,19.32,1.42,76.08,25.68,0.45978
8/18/2019,97.09,18.1,31.27,98.57,54.09,5.84,26.5,1.66,116.55,26.67,0.45513
8/19/2019,97.19,21.13,32.11,97.75,38.02,0.25,27.01,2.15,208.46,26.93,0.44708
8/20/2019,97.56,20.56,33.36,97.54,56.12,0,25.98,1.22,75.72,28.25,0.44252
8/21/2019,97.53,25.16,34.39,94.34,50.53,0,19.85,1.52,148.7,28.34,0.43666
8/22/2019,97.75,19.98,28.09,95.58,64.88,1.02,9.45,2.05,36.92,26.43,0.42917
8/23/2019,97.69,21.22,26.45,97.48,67.06,0,13.12,1.37,56.1,25.85,0.42498
8/24/2019,97.82,20.56,27.88,98.77,63.38,0,14.53,2.21,66.52,25.57,0.41986
8/25/2019,97.85,18.65,23.31,96.59,77.57,12.7,7.25,2.48,65.59,24.41,0.4135
8/26/2019,97.26,18.24,26.52,99.11,57.11,28.19,16.6,1.45,88.07,23.97,0.45943
8/27/2019,97.1,18.92,24.75,99.18,76.54,0.25,5.17,1.33,28.07,23.78,0.45038
8/28/2019,97.92,13.62,25.84,98.73,36.52,0.25,25.71,1.2,247.75,23.19,0.43843
8/29/2019,98.01,12.94,28.49,99.76,34.67,0,26.76,0.7,191.31,23.44,0.43526
8/30/2019,97.61,17.93,32.07,99.73,56.26,53.09,24.35,1.72,174.84,25.39,0.43489
