# Data downloaded from the Kansas Mesonet mesonet.k-state.edu,,,,,,,,,,,
8/31/2019,98.11,17.56,25.56,99.77,61.88,14.99,17.6,2.11,47.03,24.19,0.46332
9/1/2019,98.25,16.74,22.97,99.18,62.56,0,13.14,1.31,47.25,23.53,0.44517
9/2/2019,98.12,15.78,27.81,99.8,59.49,0,21.42,0.51,151.97,24.07,0.44168
9/3/2019,97.86,18.85,31.2,98.77,56.06,0,24.17,1.49,153.6,25.28,0.44026
9/4/2019,97.6,22.84,33.98,83.84,45.02,0,22.2,1.49,182.48,26.3,0.4382
9/5/2019,98.2,19.33,27.75,84.99,41.77,0,22.47,1.7,55.07,25.94,0.43228
9/6/2019,97.84,20.83,32.62,92.77,44.54,0,24.27,1.57,163.38,25.9,0.4246
9/7/2019,97.96,17.69,29.25,97.41,38.83,0,23.47,1.84,31.28,25.38,0.41428
9/8/2019,97.65,16.34,31.21,98.1,58.73,0,21.68,1.63,107,24.85,0.40392
9/9/2019,97.44,20.01,29.11,99.45,51.11,0,13.96,1.17,53.46,25.56,0.39735
9/10/2019,97.44,18.41,30.61,96.66,50.15,22.86,13.49,2.21,143.58,24.61,0.45712
9/11/2019,97.63,23.38,30.46,79.2,56.55,0,18.85,2.86,154.43,25.24,0.43989
9/12/2019,97.65,22.5,31.27,81.52,47.01,0,22.83,2.99,155.15,25.51,0.43755
9/13/2019,97.71,15.65,27.47,97.83,38.08,2.29,10.74,1.92,183.88,24.32,0.4438
9/14/2019,98.4,12.59,27.81,94.03,34.73,4.06,23.46,0.82,197.25,23.05,0.44182
9/15/2019,98.02,14.03,30.8,98.94,50.28,0,22.75,2.33,169.48,23.49,0.43765
9/16/2019,97.78,22.43,33.64,81.32,38.88,0,22.24,2.14,181.74,24.83,0.43521
9/17/2019,97.83,19.33,32.22,93.31,43.05,0,19.93,1.47,169.27,25.04,0.42924
9/18/2019,97.62,22.36,31.82,84.93,44.41,0,21.26,2.26,154.46,25.27,0.42263
9/19/2019,97.53,22.16,32.48,82.75,43.85,0,22.25,2.13,158.38,25.38,0.41458
9/20/2019,97.61,19.19,32.28,97.2,45.49,0,17.59,1.04,142.2,25.33,0.40663
9/21/2019,97.58,21.24,25.7,91.48,69.11,0,10.13,2.17,133.4,24.46,0.39971
9/22/2019,97.34,20.79,29.93,88,55.88,0,13.02,3.33,157.61,24.49,0.39575
9/23/2019,97.51,13.41,23.65,99.59,56.97,5.08,13.23,1.65,272.06,23.15,0.44327
9/24/2019,97.92,11.09,28.15,99.76,32.76,2.54,22.75,0.83,171.18,21.95,0.43388
9/25/2019,97.22,16.33,29.78,98.91,57.92,0,14.86,1.88,160.12,22.75,0.43467
9/26/2019,97.35,17.22,28.15,97.95,29.56,0,20.09,2.1,17.03,22.99,0.43341
9/27/2019,97.5,13.48,26.52,83.84,31.47,0,16.47,1.65,96.76,21.63,0.42733
9/28/2019,96.59,19.19,32.48,92.49,38.68,0,20.56,3.02,194.91,23.01,0.42496
9/29/2019,97.58,14.56,19.47,99.73,62.81,2.54,3.19,3.08,36.21,20.61,0.41481
9/30/2019,97.41,17.01,31.28,99.8,56.35,2.54,17.94,3.14,137.37,22.55,0.41743
10/1/2019,97.32,23.25,32.83,86.29,46.59,0,16.13,3.99,158.56,23.8,0.41699
10/2/2019,97.29,17.83,31.9,99.32,51.44,14.73,15.12,3.14,175.76,24.12,0.41732
10/3/2019,97.65,12.05,17.97,98.8,80.38,3.81,5.32,2.14,318.29,21.57,0.42151
10/4/2019,98.64,9.39,16.47,86.66,55.51,0,12.45,2.06,352.64,18.93,0.41416
10/5/2019,98.49,10.61,14.98,97.3,78.33,14.48,3.34,2.35,61.8,17.42,0.42951
10/6/2019,97.64,7.64,22.98,99.35,36.24,19.05,15.26,2.42,205.71,18.42,0.45947
10/7/2019,98.42,6.21,20.45,99.9,25.88,0,12.47,0.88,217.82,16.7,0.45659
10/8/2019,98.58,3.34,22.5,99.83,23.35,0.25,20.58,0.93,190.73,16,0.45015
10/9/2019,97.85,8.67,23.25,80.22,32.56,0,19.74,2.43,152.79,16.27,0.43632
10/10/2019,97.17,12.8,20.26,92.39,54.7,5.59,11.6,3.29,127.24,16.91,0.43722
10/11/2019,97.22,3,22.15,94.64,64.65,0,6.89,3.66,241.18,16.23,0.43876
10/12/2019,98.48,-1.48,8.63,94.29,31.64,0,19.05,3.19,255.89,11.75,0.42877
10/13/2019,97.79,-3.25,21.75,94.73,13.26,0,19.65,1.67,212.35,11.45,0.42554
10/14/2019,97.67,-0.8,19.7,99.62,23.42,0,19.56,0.71,162.36,12.26,0.42496
10/15/2019,97.47,1.66,25.02,99.35,33.92,0,18.64,1.64,143.85,13.25,0.42474
10/16/2019,97.83,5.05,17.89,99.76,25.41,0,18.1,2.88,299.71,13.8,0.42305
10/17/2019,98.32,2.66,15.85,92.79,37.5,0,18.09,1.32,238.41,12.57,0.41737
10/18/2019,97.39,3.02,24.75,96.25,26.42,0,18.03,1.94,152.22,13.15,0.41356
10/19/2019,96.67,12.25,24.88,91.98,35.83,1.27,17.54,3.32,141.37,14.43,0.40949
10/20/2019,97.05,4.77,20.38,95.46,30.45,0.51,17.75,1.3,277.95,14.72,0.4042
10/21/2019,96.75,4.5,19.4,99.15,45.56,8.89,8.55,2.15,134.49,13.59,0.40105
10/22/2019,96.71,6.96,13.34,70.39,44.47,0,6.8,4.93,238.77,11.87,0.39862
10/23/2019,97.75,4.36,16.6,82.75,23.71,0,17.37,2.99,237.16,10.85,0.39631
10/24/2019,97.59,6.96,18.7,87.11,33.06,0,12.64,2.35,240.7,11.8,0.39705
10/25/2019,98.94,3.55,8.91,81.8,41.6,0,13.87,3.59,353.43,10.94,0.39281
10/26/2019,98.72,-2.71,13.33,99.08,30.13,0,17.01,1.03,158.54,10.15,0.38826
10/27/2019,97.26,-3.8,17.74,98.55,23.03,0,16.86,1.15,174.13,9.75,0.38421
10/28/2019,97.75,1.58,8.7,94.83,59.26,0,6.97,3.63,335.34,9.3,0.38028
10/29/2019,98.26,-1.76,3.82,88.41,50.1,0,3.9,3.26,330.15,7.94,0.37465
10/30/2019,98.61,-3.8,3.07,94.87,61.03,0,6.53,2.43,12.53,7.23,0.37067
10/31/2019,98.7,-3.26,1.64,93.54,54.65,0,3.67,4.49,320.16,6.14,0.36641
11/1/2019,98.58,-9.12,6.45,91.16,24.68,0.76,16.14,2.54,209.13,5.6,0.36399
11/2/2019,98.53,-1.07,11.57,93.34,30.55,0,13.88,2.24,224.93,6.04,0.36334
11/3/2019,98.8,-3.8,12.04,93.09,27.88,0,15.55,2.4,196.85,6.22,0.36252
11/4/2019,97.76,1.84,18.23,70.32,24.59,0,14.96,3.08,184.65,7.41,0.36293
11/5/2019,98.13,3,11.71,90.95,46.86,0,8.11,2.2,340.2,8.52,0.36247
11/6/2019,98.66,-2.78,14.69,99.42,35.59,0,14.45,1.2,158.47,8.19,0.35898
11/7/2019,98.55,-0.25,17.66,97.92,43.74,0,13.31,3.36,319.07,8.13,0.35608
11/8/2019,99.58,-8.02,4.09,86.56,22.37,0,15.06,3.15,342.54,5.81,0.34831
11/9/2019,98.86,-9.38,8.5,89.31,21.61,0,10.15,2.85,175.28,4.54,0.34382
11/10/2019,97.78,-1.35,23.72,85.68,17.7,0,13.89,2.39,197,6.47,0.34577
11/11/2019,97.75,0.29,15.51,97.37,39.41,0,13.65,3.85,15.5,7.58,0.34561
11/12/2019,99.55,-11.02,0.75,83.26,40.84,0,6.67,6.1,323.4,3.69,0.33508
11/13/2019,99.34,-14.97,0.27,87.74,23.67,0,14.18,2.63,172.02,1.56,0.32886
11/14/2019,97.85,-4.21,6.41,80.49,32.14,0,7.11,3.07,201.32,2.69,0.33227
11/15/2019,98.84,-3.73,9.59,89.64,37.17,0,13.39,1.56,270.78,4.09,0.33509
11/16/2019,98.74,-5.7,15.99,96.34,27.4,0,13.37,1.57,152.61,4.25,0.33469
11/17/2019,97.99,3.27,17.96,61.86,26.23,0,11.85,3.04,130.53,5.86,0.33747
11/18/2019,97.78,-0.8,13.12,90.19,37.43,0,12.78,2.94,259.94,7.06,0.33913
11/19/2019,97.05,-1.48,20.25,91.97,28.41,0,8.21,2.74,243.22,7.13,0.33787
11/20/2019,97.44,-0.39,19.7,90.53,22.74,0,12.37,1.45,153.36,7.4,0.33674
11/21/2019,96.96,11.02,18.51,92.23,43.86,3.3,5.32,4.67,148.41,9.25,0.33969
11/22/2019,97.96,0.69,18.24,92.77,69.98,1.27,2.99,4.92,310.07,8.5,0.33824
11/23/2019,98.39,-2.85,0.69,97.64,71.74,0.25,2.39,2.39,321.87,5.44,0.33158
11/24/2019,97.69,-4.76,5.78,96.91,63.59,4.06,12.37,2.22,215.97,5.46,0.33332
11/25/2019,97.06,-1.62,15.99,96.55,34.49,0,12.37,2,205.78,5.08,0.33425
11/26/2019,96.7,0.5,14.35,95.52,25.42,0,11.51,2.33,319.71,5.52,0.33628
11/27/2019,96.18,0.63,5.53,94.84,64.05,0.25,2.84,4.72,20.32,5.22,0.33656
11/28/2019,98.43,-3.33,4.88,89.51,45.77,0,11.94,3.58,270.79,3.95,0.33477
11/29/2019,98.98,-2.03,0.84,98.93,74.06,4.83,1.82,2.14,65.97,3.55,0.33675
11/30/2019,97.89,0.77,5.53,98.66,86.92,1.52,2.24,2.64,86.18,4.81,0.34379
12/1/2019,96.14,0.81,12.38,98.12,31.71,0,11.37,6.67,195.91,5.78,0.34977
12/2/2019,97.6,-2.58,1.98,78.53,55.51,0,4.1,6.98,281.85,3.33,0.34635
12/3/2019,98.28,-6.18,9.25,86.56,19.49,0,11.43,1.78,203.9,2.56,0.34576
12/4/2019,97.54,-2.85,15.37,83.77,27.6,0,11.1,2.2,230.32,3.34,0.34862
12/5/2019,97.7,-2.3,15.03,94.57,32.86,0,9.98,1.46,202.45,3.96,0.35074
12/6/2019,97.51,-3.94,16.91,96.91,34.54,0,10.58,1.44,271.46,4.51,0.35253
12/7/2019,98.88,-4.34,5.63,82.54,38.05,0,11.11,2.99,315.52,4.38,0.35254
12/8/2019,98.31,-5.84,13.87,92.85,24.94,0,11.2,2.7,178.29,3.32,0.3505
12/9/2019,96.95,1.09,10.61,92.18,56.66,0,5.02,1.44,187.97,4.79,0.35357
12/10/2019,97.46,-9.12,4.64,99.9,44.03,0,10.49,3.8,266.25,2.97,0.35002
12/11/2019,98.75,-9.52,0.68,85.49,34.6,0,9.28,1.56,232.45,1.05,0.3453
12/12/2019,98.67,-7.34,11.16,82.05,27.41,0,10.76,2.24,179.85,1.49,0.34565
12/13/2019,97.87,-1.21,11.5,95.52,48.43,0,8.03,3.72,185.48,3.92,0.35071
12/14/2019,97.28,-2.99,12.58,98.94,39,0,8.8,1.79,247.89,3.85,0.35039
12/15/2019,97.65,-4.56,3.41,83.76,54.13,0,5.89,3.35,347.69,3.52,0.34931
12/16/2019,97.82,-5.98,-4.35,93.75,64.77,0,2.83,2.99,21.27,2.38,0.34612
12/17/2019,98.43,-13.07,-3.4,95.07,78.02,1.78,6.09,1.99,322.05,3.01,0.34685
12/18/2019,98.79,-13.07,-0.21,94.52,63.22,4.06,10.86,1.58,189.11,2.85,0.34613
12/19/2019,98.62,-14.3,5.09,95.21,45.69,0,11.04,1.74,176.01,2.49,0.345
12/20/2019,98.24,-2.58,10,63.53,29.04,0,10.87,2.42,177.03,2.48,0.34575
12/21/2019,98.47,-3.67,9.66,92.58,38.87,0,8.88,2.89,170.85,2.79,0.36039
12/22/2019,98.7,-6.04,8.36,95.8,50.61,0,10.96,1.62,184.44,1.85,0.36578
12/23/2019,98.3,-1.14,14.08,98.12,32.79,0,10.92,2.15,184.51,2.86,0.3685
12/24/2019,97.77,-2.44,15.99,98.53,31.97,0,9.49,1.58,189.23,2.97,0.36948
12/25/2019,97.15,5.32,18.51,66.7,27.4,0,7.42,3.63,167.48,4.62,0.37295
12/26/2019,96.8,2.32,18.44,84.46,33.06,0,10.08,4.1,176.42,6.27,0.3762
12/27/2019,98.02,-5.3,2.45,96.61,71.43,0,2.74,2.39,293.21,4.36,0.37273
12/28/2019,98.29,-7.89,6.28,95.25,67.86,0,6.05,2,70.18,2.78,0.36963
12/29/2019,96.69,5.05,13.41,99.84,72.23,20.83,0.72,1.91,78.21,5.71,0.40444
12/30/2019,96.57,-1.35,5.25,96.69,62.85,0.25,2.36,5.51,238.02,4.5,0.43267
12/31/2019,97.42,-1.21,2.45,71.67,53.11,0,4.12,6.09,261.81,2.36,0.42342
1/1/2020,97.83,-3.73,5.84,89.79,40.13,0,11.04,3.43,224.48,1.63,0.41329
1/2/2020,96.47,-6.25,11.77,95.45,39.15,0,11.06,3.65,188.35,1.9,0.40691
1/3/2020,96.48,1.02,12.03,93.69,48.21,0,8.34,2.41,268.14,3.88,0.40847
1/4/2020,97.69,-3.26,8.02,97.98,33.75,0,11.23,3.29,261.16,3.46,0.40449
1/5/2020,98.35,-5.98,8.16,80.39,27.75,0,11.25,2.96,197.45,2.28,0.40137
1/6/2020,98.43,-6.38,10.48,86.69,29.45,0,11.62,3.12,238.12,2.85,0.40158
1/7/2020,98.35,-6.66,9.45,92.55,36.42,0,8.23,2.09,204.82,2.21,0.39968
1/8/2020,98.45,-4.48,13.07,84.45,23.51,0,11.38,2.23,210.35,2.03,0.39873
1/9/2020,97.81,-3.53,14.98,83.49,21.67,0,10.47,4.27,110.88,2.4,0.39874
1/10/2020,97.04,0.16,12.52,81.58,35.18,0,9.63,4.69,181.58,4.78,0.40178
1/11/2020,97.82,-7.75,3.29,95.66,71.04,11.68,0.73,2.62,354.59,2.66,0.40841
1/12/2020,98.14,-11.84,-3.6,91.21,67.69,0,13.54,0.61,301.44,0.33,0.41134
1/13/2020,98,-9.79,-0.46,97.3,87.4,0,1.66,0.62,114.28,0.03,0.33059
1/14/2020,97.87,-3.67,4.09,99.83,91.42,4.32,3.43,1.01,106.09,0.16,0.37257
1/15/2020,97.89,1.09,8.29,99.9,64.68,0,9.31,1.97,35.35,1.2,0.40757
1/16/2020,98.45,-9.53,7.23,99.9,56.19,0,5.07,3.51,336.82,2.72,0.41124
1/17/2020,99.98,-12.66,-3.94,72.91,49.95,0,8.16,3.58,29.5,0.46,0.39613
1/18/2020,98.07,-4.01,3.55,99.83,58.89,13.46,1.2,2.32,110.1,0.24,0.39762
1/19/2020,98.61,-5.71,4.09,99.83,36.58,0.25,12.36,4.17,262.06,0.29,0.41213
1/20/2020,99.67,-11.02,-2.43,84.07,42.89,0,12.42,2.75,332.07,0,0.35285
1/21/2020,99.8,-12.79,-4.76,83.33,44.53,0,12.11,2.37,25.63,-0.56,0.20282
1/22/2020,99.01,-14.5,2.93,85.01,48.46,0,10.67,2.74,117.11,-0.84,0.18168
1/23/2020,97.47,0.29,3,98.47,63.63,13.46,1.68,4.11,163.81,-0.14,0.20865
1/24/2020,97.48,-1.89,2.45,99.42,86.9,0.25,1.69,3.18,272.95,-0.07,0.22959
1/25/2020,97.96,-4.89,0.08,96.38,77.46,1.27,3.94,3.43,271.72,-0.04,0.25005
1/26/2020,97.98,-7.41,3.68,97.23,71.96,0,7.96,0.72,135.56,-0.02,0.29341
1/27/2020,97.73,-3.4,11.84,97.71,48.84,0,10.28,1.03,205.01,0.03,0.39011
1/28/2020,97.92,-3.12,3.89,98.53,69.43,0.25,8.39,2.39,5.7,0.08,0.4045
1/29/2020,98.1,-1.48,0.7,93.88,82.33,0,1.62,2.77,13.82,0.14,0.40946
1/30/2020,98.26,-2.3,2.86,98.26,72.3,1.27,6.49,0.79,351.53,0.39,0.41392
1/31/2020,98.05,-1.89,3.61,95.8,71.62,0,3.07,1.98,158.77,1.44,0.41636
2/1/2020,97.91,-2.98,7,97.03,42.49,0,9.93,2.53,232.92,1.67,0.41166
2/2/2020,97.74,-5.57,14.29,96.13,34.1,0,13.72,2.53,201.84,1.71,0.40605
2/3/2020,96.98,0.77,20.79,88.14,22.13,0,14.43,1.66,212.23,3.67,0.40674
2/4/2020,96.68,-0.25,8.74,90.28,57.41,0,2.62,3.66,353.71,3.02,0.40416
2/5/2020,97.95,-3.19,-0.12,73.92,37.08,0,3.23,5.44,359.88,1.23,0.39913
2/6/2020,97.77,-7.95,-1.69,93.13,50.68,0,3.19,3.18,358.02,0.56,0.39256
2/7/2020,96.75,-10.89,5.43,94.22,32.18,0,15.3,1.1,194.87,0.27,0.38744
2/8/2020,97.3,-3.66,3.27,90.05,46.76,0,10.44,2.47,279.68,0.37,0.38943
2/9/2020,97.98,-8.97,8.43,93.13,37.99,0,15.48,2.28,138.25,0.61,0.39026
2/10/2020,97.7,-1.76,6.28,77.43,56.09,0,10.26,3.44,307.07,1.56,0.39341
2/11/2020,98.34,-6.31,6.66,92.3,34.1,0,13.38,1.11,262.68,1.53,0.39272
2/12/2020,98.53,-1.35,7.06,75.29,31.64,0,12.07,1.59,242.91,2.03,0.39299
2/13/2020,97.64,-10.76,2.25,98.26,54.78,8.13,4.23,2.08,243.31,1.55,0.39335
2/14/2020,99.19,-16.07,-8.32,77.06,40.29,0,17.19,2.88,319.03,0.16,0.38687
2/15/2020,98.91,-16.75,-1.6,80.76,38.26,0,10.87,2.38,150.98,-0.29,0.23884
2/16/2020,97.92,-3.66,10.96,94.44,36.42,0,15.5,1.91,184.97,-0.13,0.21635
2/17/2020,97.75,-4.75,11.69,96.17,52.25,0,14.59,0.97,178.68,-0.03,0.2857
2/18/2020,97.38,0.81,15.51,92.32,33.67,0,10.28,2.78,274.65,2.3,0.39712
2/19/2020,98.87,-4.34,6.52,85.2,34.64,0,15.43,2.89,336.93,2.54,0.39716
2/20/2020,99.4,-6.59,5.73,94.63,36.23,0,8.47,2.64,46.45,1.66,0.39312
2/21/2020,100.17,-9.46,-0.01,84.75,34.67,0,18.34,3.11,341.93,0.86,0.39113
2/22/2020,99.39,-10.75,7.82,90.83,38.26,0,18.56,3.3,184.37,0.48,0.38828
2/23/2020,98.13,0.29,13.68,80.84,40.51,0,13.09,3.68,178.28,2.02,0.3908
2/24/2020,97.5,3.27,14.28,90.68,50.05,0,7.46,1.55,137.72,4.19,0.39389
2/25/2020,97.07,2.45,9.11,96.48,43.55,10.92,6.65,3.61,354.86,5,0.42391
2/26/2020,97.96,-0.18,5.12,84.45,39.31,0,5.77,4.55,354.23,3.32,0.42734
2/27/2020,98.9,-5.02,3.68,78.16,25.51,0,19.33,4.09,287.37,2.02,0.41665
2/28/2020,98.29,-5.43,10.07,94.98,36.82,0.51,12.61,2.86,230.52,2.3,0.41107
2/29/2020,98.37,-2.17,14.21,96,25.49,0.25,19.12,2.93,223.23,3.35,0.41134
3/1/2020,97.73,-4.27,20.79,95.15,18.92,0,19.09,3.59,161.38,4.31,0.41099
3/2/2020,96.93,4.23,18.75,75.72,28.2,0,15.27,3.06,250.04,6.59,0.41252
3/3/2020,97.25,0.7,12.17,75.68,38.25,0,16.69,2.4,305.46,6.04,0.41013
3/4/2020,97.23,-1.07,16.81,86.02,18.32,0,20.36,2.61,207.47,5.99,0.40866
3/5/2020,97.85,-0.12,16.53,85.13,16.07,0,17.3,2.34,199.43,6.49,0.40791
3/6/2020,98.6,2.73,13.94,71.17,12.59,0,21.21,4.63,273.51,6.07,0.40563
3/7/2020,99.3,-6.59,14.62,93.4,15.18,0,20.67,1.94,147.25,5.51,0.40314
3/8/2020,98.34,5.18,21.27,42.32,11.29,0,19.51,5.7,163.1,6.8,0.4031
3/9/2020,97.65,8.43,20.93,96.21,36.92,11.18,17.96,7.33,165.53,8.52,0.40354
3/10/2020,97.74,1.63,12.53,97.71,79.34,22.35,2.06,3.79,254.91,8.68,0.43919
3/11/2020,98.48,0.56,10.2,95.46,68.63,0,10.75,1.9,80.94,7.06,0.44187
3/12/2020,97.64,2.45,18.95,99.45,39.75,0.25,20.74,1.76,160.63,8.78,0.44342
3/13/2020,97.17,4.91,16.06,88.7,47.32,0,15.45,3.84,324.17,9.76,0.44019
3/14/2020,98.74,1.1,6.41,92.1,38.49,4.83,5.63,2.99,45.57,7.19,0.42901
3/15/2020,98.89,1.04,3.48,96.82,80.7,3.81,4.03,3.81,38.26,5.43,0.4352
3/16/2020,99.3,0.02,2.86,94.98,73.87,0.25,4.16,2.85,55.73,4.86,0.43704
3/17/2020,98.51,1.57,7,98.47,78.06,3.81,5.81,1.65,28.12,5.71,0.43819
3/18/2020,98.42,3.89,9.25,95.18,66.72,0,7.28,2.83,51.43,6.99,0.43945
3/19/2020,97.4,7.61,17.45,99.59,63.66,0.25,11.77,1.6,86.81,9.43,0.44063
3/20/2020,96.78,4.36,24.27,99.76,21.38,3.05,19.09,4.6,157.31,12.39,0.44245
3/21/2020,99.23,-4.56,4.5,84.94,25.58,0,24.04,5.41,335.51,7.22,0.43416
3/22/2020,99.14,-6.79,10.14,88.2,24.81,0,19.4,2.03,96.28,6.14,0.42944
3/23/2020,98.13,2.18,8.1,99.28,69.16,8.64,3.03,1.57,83.44,6.68,0.43443
3/24/2020,97.96,2.45,15.24,99.9,55.24,0.25,20.22,1.93,102.4,9.13,0.44371
3/25/2020,97.44,6.82,14.96,97.58,63.63,0,9.06,1.98,70.26,10.03,0.44393
3/26/2020,96.92,6.21,24.2,99.42,38.22,0,20.75,3.06,157.08,11.38,0.44309
3/27/2020,96.74,10.07,13.48,94.1,75.6,0,3.75,2.73,13.4,11.29,0.439
3/28/2020,96.63,9.73,13.34,98.94,82.83,0.25,3.82,1.96,357.37,11.18,0.43896
3/29/2020,96.36,6.82,17.97,99.83,36.54,0,17.3,6.1,220.52,11.34,0.43882
3/30/2020,97.85,4.09,19.7,80.98,18.86,0,25.13,3.83,225.23,10.32,0.43427
3/31/2020,98.09,1.11,21.75,91.83,20.97,0,19.43,2.63,129.08,10.72,0.43099
4/1/2020,97.82,6,19.97,96.21,32.63,0,22.62,2.64,208.23,11.98,0.43047
4/2/2020,97.22,6.62,23.65,91.77,22.95,0,23.11,4.2,148.82,12.69,0.42818
4/3/2020,97.26,-2.44,19.26,91.01,53.06,0,6.19,4.21,175.68,12.11,0.42393
4/4/2020,98.42,-3.88,4.71,94.09,53.65,0.51,19.36,4.39,323.23,7.28,0.41349
4/5/2020,98.34,-2.58,9.8,85.95,40.58,0,17.95,2.53,25.43,7.68,0.41119
4/6/2020,97.89,0.02,14.69,92.24,52.92,0,15.04,2.48,102.99,9.4,0.41114
4/7/2020,97.2,11.64,22.84,86.66,53.09,0,14.25,4.43,162.2,12.56,0.4125
4/8/2020,96.94,12.53,30.2,95.67,17.56,0,25.36,2,187.84,15.14,0.41101
4/9/2020,97.23,7.92,29.59,89.38,11.56,0,26.01,3.3,296.64,14.59,0.40147
4/10/2020,98.16,1.91,15.78,65.54,14.57,0,24.22,3.94,325.04,12.24,0.38799
4/11/2020,98.01,-5.02,16.2,79.72,20.72,0,19.04,2.27,150.21,10.42,0.37719
4/12/2020,96.45,9.93,27.68,78.71,25.88,0,26.16,4.42,173.59,13.21,0.37413
4/13/2020,96.86,-0.8,17.42,95.8,53.49,0.76,2.77,5.56,339.67,11.45,0.36253
4/14/2020,98.56,-5.15,7.75,83.05,16.35,0,25.04,2.93,291.09,7.91,0.35231
4/15/2020,98.46,-2.03,11.43,63.81,14.85,0,25.35,3.12,205.73,8.74,0.35053
4/16/2020,98.07,-2.3,13.94,82.13,20.78,0,25.12,1.75,39.43,9.86,0.34771
4/17/2020,98,0.09,8.77,94.36,42.91,8.13,4.75,4.7,33.95,8.76,0.34194
4/18/2020,98.3,-0.12,9.8,95.73,37.92,1.78,20.66,2.98,318.53,8.07,0.34431
4/19/2020,97.47,2.07,18.44,83.49,27.87,0,27.93,3.84,177.06,9.82,0.3475
4/20/2020,97.15,8.37,19.98,93.49,32.29,2.03,20.75,2.31,46.97,11.79,0.35096
4/21/2020,97.28,8.71,21.54,92.73,21.04,8.13,26.77,2.64,239.12,12.88,0.35718
4/22/2020,97.71,3.55,23.38,88.63,21.1,0,27.73,1.53,119.42,13.91,0.35857
4/23/2020,97.09,12.12,16.48,96.96,42.63,6.6,4.71,1.85,116.65,13.71,0.36159
4/24/2020,96.74,11.3,26.79,99.22,17.29,0.25,26,1.28,225.04,16.34,0.37686
4/25/2020,97.05,10.07,17.97,97.17,60.16,30.73,5.01,2.4,319.16,14.71,0.40632
4/26/2020,97.88,7.37,19.6,96.15,35.68,1.02,22.76,1.93,313.32,14.13,0.4422
4/27/2020,98.08,4.13,21.78,98.77,24.82,0,22.08,1.81,128.24,14.8,0.44266
4/28/2020,97.53,13.11,25.94,76.56,39.28,0,27.9,3.22,143.53,16.91,0.43718
4/29/2020,97.16,11.06,23.69,89.66,27.89,1.02,12.63,2.78,247.5,16.46,0.42668
4/30/2020,97.74,9.83,19.63,70.78,35.07,0,22.38,4.89,287.62,14.31,0.42035
5/1/2020,97.77,5.9,24.17,91.39,22.71,0,29.82,1.2,189,16.14,0.41927
